Date,Open,High,Low,Close,Volume,Adj Close
2017-02-01,15000.00,15000.00,15000.00,15000.00,000,15000.00
2017-01-31,15000.00,15000.00,15000.00,15000.00,5000,15000.00
2017-01-30,14000.00,14000.00,14000.00,14000.00,000,14000.00
2017-01-27,14000.00,14000.00,14000.00,14000.00,000,14000.00
2017-01-26,14000.00,14000.00,14000.00,14000.00,400,14000.00
2017-01-25,14100.00,14100.00,14100.00,14100.00,000,14100.00
2017-01-24,14100.00,14100.00,14100.00,14100.00,000,14100.00
2017-01-23,14100.00,14100.00,14100.00,14100.00,000,14100.00
2017-01-20,14100.00,14100.00,14100.00,14100.00,5000,14100.00
2017-01-19,14000.00,14050.00,14000.00,14050.00,4000,14050.00
2017-01-18,14000.00,14000.00,14000.00,14000.00,10000,14000.00
2017-01-17,14000.00,14000.00,14000.00,14000.00,100,14000.00
2017-01-16,14000.00,14000.00,14000.00,14000.00,100,14000.00
2017-01-13,14000.00,14000.00,14000.00,14000.00,000,14000.00
2017-01-12,14000.00,14000.00,14000.00,14000.00,68100,14000.00
2017-01-11,13400.00,14000.00,13400.00,14000.00,54000,14000.00
2017-01-10,13200.00,13400.00,13200.00,13400.00,3200,13400.00
2017-01-09,13200.00,13500.00,13200.00,13200.00,9200,13200.00
2017-01-06,13200.00,13200.00,13200.00,13200.00,100,13200.00
2017-01-05,14000.00,14000.00,14000.00,14000.00,000,14000.00
2017-01-04,13000.00,14000.00,13000.00,14000.00,600,14000.00
2017-01-03,12900.00,13000.00,12900.00,13000.00,1000,13000.00
2017-01-02,12500.00,12500.00,12500.00,12500.00,000,12500.00
2016-12-30,12950.00,12950.00,12300.00,12500.00,73100,12500.00
2016-12-29,12950.00,12950.00,12950.00,12950.00,100,12950.00
2016-12-28,12600.00,12600.00,12250.00,12250.00,115200,12250.00
2016-12-27,13050.00,13050.00,12500.00,12500.00,62400,12500.00
2016-12-26,13100.00,13100.00,13100.00,13100.00,000,13100.00
2016-12-23,13300.00,13300.00,13100.00,13100.00,36800,13100.00
2016-12-22,13400.00,13400.00,13300.00,13300.00,25300,13300.00
2016-12-21,14000.00,14025.00,13500.00,13500.00,65200,13500.00
2016-12-20,14000.00,14000.00,14000.00,14000.00,10000,14000.00
2016-12-19,14000.00,14000.00,14000.00,14000.00,10400,14000.00
2016-12-16,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-15,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-14,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-13,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-12,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-09,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-08,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-07,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-06,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-05,14500.00,14500.00,14500.00,14500.00,000,14500.00
2016-12-02,14000.00,14500.00,14000.00,14500.00,3400,14500.00
2016-12-01,14000.00,14000.00,14000.00,14000.00,2200,14000.00
2016-11-30,14000.00,14000.00,14000.00,14000.00,1000,14000.00
2016-11-29,14000.00,14000.00,14000.00,14000.00,200,14000.00
2016-11-28,14200.00,14250.00,14000.00,14000.00,300,14000.00
2016-11-25,14200.00,14200.00,14200.00,14200.00,000,14200.00
2016-11-24,14200.00,14200.00,14200.00,14200.00,000,14200.00
2016-11-23,14200.00,14200.00,14200.00,14200.00,000,14200.00
2016-11-22,14200.00,14200.00,14200.00,14200.00,200,14200.00
2016-11-21,14250.00,14250.00,14250.00,14250.00,000,14250.00
2016-11-18,14250.00,14250.00,14250.00,14250.00,000,14250.00
2016-11-17,14250.00,14250.00,14250.00,14250.00,000,14250.00
2016-11-16,14250.00,14250.00,14250.00,14250.00,000,14250.00
